Transcript_9,gi|27848020|emb|AL929186.7|,Transcript_9,AL929186.7,100.000,408,0,0,785,1192,183819,184226,0.0,737
Transcript_9,gi|27848020|emb|AL929186.7|,Transcript_9,AL929186.7,100.000,361,0,0,1396,1756,198213,198573,0.0,652
Transcript_9,gi|27848020|emb|AL929186.7|,Transcript_9,AL929186.7,100.000,210,0,0,1192,1401,189271,189480,1.81e-102,379
Transcript_9,gi|27848020|emb|AL929186.7|,Transcript_9,AL929186.7,100.000,205,0,0,585,789,182684,182888,9.37e-100,370
Transcript_9,gi|110611158|ref|NM_001042577.1|,Transcript_9,NM_001042577.1,70.577,1006,226,14,457,1454,512,1455,7.19e-133,480
Transcript_9,gi|1039727732|ref|XM_006529173.3|,Transcript_9,XM_006529173.3,70.588,1003,225,14,460,1454,186,1126,2.51e-132,479
Transcript_9,gi|1039727730|ref|XM_017318628.1|,Transcript_9,XM_017318628.1,70.588,1003,225,14,460,1454,308,1248,2.51e-132,479
Transcript_9,gi|1039727729|ref|XM_006529172.3|,Transcript_9,XM_006529172.3,70.588,1003,225,14,460,1454,294,1234,2.51e-132,479
Transcript_9,gi|1039727728|ref|XM_006529171.2|,Transcript_9,XM_006529171.2,70.588,1003,225,14,460,1454,824,1764,2.51e-132,479
Transcript_9,gi|4530370|gb|AF113518.1|AF113518,Transcript_9,AF113518.1,72.315,838,175,9,620,1454,152,935,8.76e-132,477
Transcript_9,gi|1039727727|ref|XM_006529170.3|,Transcript_9,XM_006529170.3,70.477,1006,224,15,457,1454,1238,2178,1.07e-130,473
Transcript_9,gi|6179607|emb|AJ243851.1|,Transcript_9,AJ243851.1,70.253,948,212,14,460,1399,141,1026,2.20e-120,439
Transcript_9,gi|118131184|ref|NM_001025565.2|,Transcript_9,NM_001025565.2,70.137,951,214,14,457,1399,512,1400,2.68e-119,435
Transcript_9,gi|49119042|gb|BC072623.1|,Transcript_9,BC072623.1,70.137,951,214,14,457,1399,525,1413,2.68e-119,435
Transcript_9,gi|26082349|dbj|AK031478.1|,Transcript_9,AK031478.1,70.137,951,214,14,457,1399,514,1402,2.68e-119,435
Transcript_9,gi|1039727733|ref|XM_017318637.1|,Transcript_9,XM_017318637.1,70.148,948,213,14,460,1399,265,1150,9.36e-119,434
Transcript_9,gi|110611157|ref|NM_010714.3|,Transcript_9,NM_010714.3,70.148,948,213,14,460,1399,142,1027,9.36e-119,434
Transcript_9,gi|71040372|dbj|AB221560.1|,Transcript_9,AB221560.1,70.148,948,213,14,460,1399,25,910,9.36e-119,434
Transcript_9,gi|4809141|gb|AF134761.1|AF134761,Transcript_9,AF134761.1,70.256,938,209,14,460,1389,141,1016,9.36e-119,434
Transcript_9,gi|12849988|dbj|AK012930.1|,Transcript_9,AK012930.1,71.903,783,163,9,620,1399,110,838,3.27e-118,432
Transcript_9,gi|12850426|dbj|AK013209.1|,Transcript_9,AK013209.1,70.000,940,211,13,460,1391,168,1044,1.14e-117,430
Transcript_9,gi|354788745|gb|JN953246.1|,Transcript_9,JN953246.1,80.383,209,41,0,791,999,22574,22782,5.19e-46,192
Transcript_9,gi|354788745|gb|JN953246.1|,Transcript_9,JN953246.1,78.325,203,41,2,1201,1400,28368,28570,8.80e-37,161
Transcript_9,gi|354788745|gb|JN953246.1|,Transcript_9,JN953246.1,80.000,170,34,0,620,789,14128,14297,1.31e-34,154
Transcript_9,gi|354788745|gb|JN953246.1|,Transcript_9,JN953246.1,79.661,59,12,0,1396,1454,29643,29701,3.28e-04,53.6
Transcript_9,gi|354784796|gb|JN949297.1|,Transcript_9,JN949297.1,80.383,209,41,0,791,999,22574,22782,5.19e-46,192
Transcript_9,gi|354784796|gb|JN949297.1|,Transcript_9,JN949297.1,78.325,203,41,2,1201,1400,28368,28570,8.80e-37,161
Transcript_9,gi|354784796|gb|JN949297.1|,Transcript_9,JN949297.1,80.000,170,34,0,620,789,14128,14297,1.31e-34,154
Transcript_9,gi|354784796|gb|JN949297.1|,Transcript_9,JN949297.1,79.661,59,12,0,1396,1454,29643,29701,3.28e-04,53.6
Transcript_9,gi|76443736|gb|AC154398.6|,Transcript_9,AC154398.6,80.383,209,41,0,791,999,7637,7845,5.19e-46,192
Transcript_9,gi|76443736|gb|AC154398.6|,Transcript_9,AC154398.6,78.325,203,41,2,1201,1400,13431,13633,8.80e-37,161
Transcript_9,gi|76443736|gb|AC154398.6|,Transcript_9,AC154398.6,80.000,170,34,0,620,789,6292,6461,1.31e-34,154
Transcript_9,gi|76443736|gb|AC154398.6|,Transcript_9,AC154398.6,79.661,59,12,0,1396,1454,14706,14764,3.28e-04,53.6
Transcript_9,gi|83649847|gb|AC144921.12|,Transcript_9,AC144921.12,80.383,209,41,0,791,999,97547,97755,5.19e-46,192
Transcript_9,gi|83649847|gb|AC144921.12|,Transcript_9,AC144921.12,78.325,203,41,2,1201,1400,103341,103543,8.80e-37,161
Transcript_9,gi|83649847|gb|AC144921.12|,Transcript_9,AC144921.12,80.000,170,34,0,620,789,96202,96371,1.31e-34,154
Transcript_9,gi|83649847|gb|AC144921.12|,Transcript_9,AC144921.12,79.661,59,12,0,1396,1454,104616,104674,3.28e-04,53.6
Transcript_9,gi|6179610|emb|AJ243854.1|,Transcript_9,AJ243854.1,80.383,209,41,0,791,999,229,437,5.19e-46,192
Transcript_9,gi|26103590|dbj|AK086557.1|,Transcript_9,AK086557.1,78.325,203,41,2,1201,1400,758,960,8.80e-37,161
Transcript_9,gi|6179611|emb|AJ243855.1|,Transcript_9,AJ243855.1,78.325,203,41,2,1201,1400,243,445,8.80e-37,161
Transcript_9,gi|6179609|emb|AJ243853.1|,Transcript_9,AJ243853.1,80.000,170,34,0,620,789,294,463,1.31e-34,154
Transcript_9,gi|1039746136|ref|XM_011245060.2|,Transcript_9,XM_011245060.2,90.909,44,4,0,1382,1425,5561,5604,6.34e-07,62.6
Transcript_9,gi|1039746134|ref|XM_017316015.1|,Transcript_9,XM_017316015.1,90.909,44,4,0,1382,1425,13010,13053,6.34e-07,62.6
Transcript_9,gi|1039746133|ref|XM_006518981.3|,Transcript_9,XM_006518981.3,90.909,44,4,0,1382,1425,6796,6839,6.34e-07,62.6
Transcript_9,gi|85986588|ref|NM_001039198.1|;gi|85677390|dbj|AB190186.1|,Transcript_9,NM_001039198.1,90.909,44,4,0,1382,1425,6383,6426,6.34e-07,62.6
Transcript_9,gi|62123236|gb|AC157212.2|,Transcript_9,AC157212.2,90.909,44,4,0,1382,1425,112698,112655,6.34e-07,62.6
Transcript_9,gi|6179654|emb|AJ243856.1|,Transcript_9,AJ243856.1,79.661,59,12,0,1396,1454,219,277,3.28e-04,53.6
Transcript_9,gi|1039781563|ref|XM_011248284.2|,Transcript_9,XM_011248284.2,87.805,41,5,0,1384,1424,6306,6346,0.001,51.8
Transcript_9,gi|1039781562|ref|XM_006530586.3|,Transcript_9,XM_006530586.3,87.805,41,5,0,1384,1424,6815,6855,0.001,51.8
Transcript_9,gi|1039781561|ref|XM_006530585.3|,Transcript_9,XM_006530585.3,87.805,41,5,0,1384,1424,9088,9128,0.001,51.8
Transcript_9,gi|158631244|ref|NM_008499.5|,Transcript_9,NM_008499.5,80.357,56,11,0,1357,1412,1029,1084,0.001,51.8
Transcript_9,gi|110225363|ref|NM_007496.2|,Transcript_9,NM_007496.2,87.805,41,5,0,1384,1424,9716,9756,0.001,51.8
Transcript_9,gi|38511958|gb|BC060729.1|,Transcript_9,BC060729.1,87.805,41,5,0,1384,1424,2935,2975,0.001,51.8
Transcript_9,gi|27657612|gb|AC122873.5|,Transcript_9,AC122873.5,87.805,41,5,0,1384,1424,103514,103554,0.001,51.8
Transcript_9,gi|74148660|dbj|AK140208.1|,Transcript_9,AK140208.1,80.357,56,11,0,1357,1412,1030,1085,0.001,51.8
Transcript_9,gi|60360617|dbj|AK220555.1|,Transcript_9,AK220555.1,87.805,41,5,0,1384,1424,1176,1216,0.001,51.8
Transcript_9,gi|26339567|dbj|AK048778.1|,Transcript_9,AK048778.1,80.357,56,11,0,1357,1412,1018,1073,0.001,51.8
Transcript_9,gi|26329556|dbj|AK033927.1|,Transcript_9,AK033927.1,80.357,56,11,0,1357,1412,1016,1071,0.001,51.8
Transcript_9,gi|1388182|gb|U61155.1|MMU61155,Transcript_9,U61155.1,80.357,56,11,0,1357,1412,1145,1200,0.001,51.8
Transcript_9,gi|52355817|gb|BC082769.1|,Transcript_9,BC082769.1,87.805,41,5,0,1384,1424,651,691,0.001,51.8
Transcript_9,gi|34784226|gb|BC057585.1|,Transcript_9,BC057585.1,80.357,56,11,0,1357,1412,917,972,0.001,51.8
Transcript_9,gi|1345407|dbj|D26046.1|MUSATMBF,Transcript_9,D26046.1,87.805,41,5,0,1384,1424,9713,9753,0.001,51.8
Transcript_9,gi|118130719|ref|NM_008498.2|,Transcript_9,NM_008498.2,77.966,59,13,0,1355,1413,1991,2049,0.014,48.2
Transcript_9,gi|74187869|dbj|AK141086.1|,Transcript_9,AK141086.1,77.966,59,13,0,1355,1413,1993,2051,0.014,48.2
Transcript_9,gi|26327876|dbj|AK032067.1|,Transcript_9,AK032067.1,77.966,59,13,0,1355,1413,182,240,0.014,48.2
Transcript_9,gi|62201097|gb|BC092374.1|,Transcript_9,BC092374.1,77.966,59,13,0,1355,1413,2124,2182,0.014,48.2
Transcript_9,gi|425216|emb|Z27410.1|,Transcript_9,Z27410.1,77.966,59,13,0,1355,1413,1878,1936,0.014,48.2
Transcript_9,gi|568910912|ref|XM_006496871.1|,Transcript_9,XM_006496871.1,82.927,41,7,0,1394,1434,945,985,0.59,42.8
Transcript_9,gi|229335599|ref|NM_013729.3|,Transcript_9,NM_013729.3,82.927,41,7,0,1394,1434,411,451,0.59,42.8
Transcript_9,gi|71122431|gb|BC099876.1|,Transcript_9,BC099876.1,82.927,41,7,0,1394,1434,411,451,0.59,42.8
Transcript_9,gi|71122367|gb|BC099877.1|,Transcript_9,BC099877.1,82.927,41,7,0,1394,1434,411,451,0.59,42.8
Transcript_9,gi|71040359|dbj|AB221547.1|,Transcript_9,AB221547.1,82.927,41,7,0,1394,1434,393,433,0.59,42.8
Transcript_9,gi|6425130|gb|AF201959.1|,Transcript_9,AF201959.1,82.927,41,7,0,1394,1434,354,394,0.59,42.8
Transcript_9,gi|14317918|gb|AF154573.1|AF154573,Transcript_9,AF154573.1,82.927,41,7,0,1394,1434,411,451,0.59,42.8
Transcript_9,gi|4585579|gb|AF135063.1|AF135063,Transcript_9,AF135063.1,82.927,41,7,0,1394,1434,389,429,0.59,42.8
Transcript_9,gi|41393470|gb|AC134248.3|,Transcript_9,AC134248.3,83.784,37,6,0,1016,1052,200521,200557,2.1,41.0
Transcript_9,gi|34482105|gb|AC124512.3|,Transcript_9,AC124512.3,85.714,35,5,0,1015,1049,178417,178383,2.1,41.0
Transcript_9,gi|71533480|gb|AC162804.2|,Transcript_9,AC162804.2,85.714,35,5,0,1015,1049,82669,82635,2.1,41.0




