Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,113,0,0,53,165,125442,125330,3.13e-51,209
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,99.115,113,1,0,53,165,42188,42300,1.45e-49,204
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,99.115,113,1,0,53,165,78280,78392,1.45e-49,204
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,82.353,221,34,4,623,840,104923,104705,1.46e-44,187
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,56,0,0,1,56,130644,130589,1.52e-19,104
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,18584,18637,1.96e-18,100
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,45056,45109,1.96e-18,100
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,81597,81650,1.96e-18,100
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,100.000,54,0,0,164,217,122198,122145,1.96e-18,100
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,40650,40705,7.06e-18,99.0
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,98.214,56,1,0,1,56,73447,73502,7.06e-18,99.0
Transcript_1,gi|82830651|gb|AC138587.11|,Transcript_1,AC138587.11,96.429,56,2,0,1,56,14177,14232,3.28e-16,93.5
Transcript_1,gi|568786341|ref|NM_010356.4|,Transcript_1,NM_010356.4,77.690,632,127,13,72,696,90,714,1.05e-100,374
Transcript_1,gi|568786340|ref|NM_001077353.2|,Transcript_1,NM_001077353.2,77.690,632,127,13,72,696,185,809,1.05e-100,374
Transcript_1,gi|187956054|gb|BC147272.1|;gi|187957677|gb|BC147273.1|,Transcript_1,BC147272.1,77.690,632,127,13,72,696,53,677,1.05e-100,374
Transcript_1,gi|74146369|dbj|AK149543.1|,Transcript_1,AK149543.1,77.690,632,127,13,72,696,55,679,1.05e-100,374
Transcript_1,gi|12851721|dbj|AK014076.1|,Transcript_1,AK014076.1,77.690,632,127,13,72,696,63,687,1.05e-100,374
Transcript_1,gi|51086|emb|X65021.1|,Transcript_1,X65021.1,77.690,632,127,13,72,696,6,630,1.05e-100,374
Transcript_1,gi|14602582|gb|BC009805.1|,Transcript_1,BC009805.1,77.690,632,127,13,72,696,79,703,1.05e-100,374
Transcript_1,gi|12832491|dbj|AK002478.1|,Transcript_1,AK002478.1,77.532,632,128,13,72,696,38,662,4.87e-99,368
Transcript_1,gi|193702|gb|M73483.1|MUSGSTYC,Transcript_1,M73483.1,77.532,632,128,13,72,696,21,645,4.87e-99,368
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,94.397,232,13,0,623,854,41757,41526,1.05e-95,357
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,93.966,232,14,0,623,854,15274,15043,4.91e-94,351
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,18240,18097,3.96e-65,255
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.611,144,2,0,351,494,44723,44580,3.96e-65,255
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,99.265,136,1,0,216,351,21808,21673,2.38e-62,246
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,99.265,136,1,0,216,351,48280,48145,2.38e-62,246
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,16200,16066,4.01e-55,222
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.296,135,5,0,491,625,42683,42549,4.01e-55,222
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,113,0,0,53,165,51994,51882,3.13e-51,209
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,99.115,113,1,0,53,165,25522,25410,1.45e-49,204
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,22654,22601,1.96e-18,100
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,100.000,54,0,0,164,217,49126,49073,1.96e-18,100
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,98.214,56,1,0,1,56,27060,27005,7.06e-18,99.0
Transcript_1,gi|77020690|gb|AC159313.3|,Transcript_1,AC159313.3,96.429,56,2,0,1,56,53533,53478,3.28e-16,93.5
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,93.966,232,14,0,623,854,4366,4597,4.91e-94,351
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.611,144,2,0,351,494,3246,3389,3.96e-65,255
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,99.265,136,1,0,216,351,2705,2840,2.38e-62,246
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,95.556,135,6,0,491,625,3857,3991,1.87e-53,217
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.230,113,2,0,53,165,1934,2046,6.77e-48,198
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,100.000,54,0,0,164,217,2293,2346,1.96e-18,100
Transcript_1,gi|1036032580|gb|AH001908.2|,Transcript_1,AH001908.2,98.214,56,1,0,1,56,1580,1635,7.06e-18,99.0
Transcript_1,gi|291061437|gb|GQ227791.1|,Transcript_1,GQ227791.1,77.318,604,123,13,72,668,15,611,8.21e-92,344
Transcript_1,gi|568786342|ref|NM_001288617.1|,Transcript_1,NM_001288617.1,78.234,487,92,13,217,696,375,854,1.80e-78,300
Transcript_1,gi|2624960|gb|AF014117.1|,Transcript_1,AF014117.1,76.359,423,85,14,281,696,1,415,2.42e-52,213
Transcript_1,gi|354790684|gb|JN955185.1|,Transcript_1,JN955185.1,88.971,136,15,0,213,348,22528,22663,5.30e-39,169
Transcript_1,gi|354782819|gb|JN947320.1|,Transcript_1,JN947320.1,88.971,136,15,0,213,348,22528,22663,5.30e-39,169
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,88.971,136,15,0,213,348,60824,60959,5.30e-39,169
Transcript_1,gi|79759186|gb|AC101743.5|,Transcript_1,AC101743.5,88.636,88,8,2,213,299,117363,117277,4.22e-20,106
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.489,139,16,0,213,351,82364,82502,5.30e-39,169
Transcript_1,gi|74039239|gb|AC163025.3|,Transcript_1,AC163025.3,88.971,136,15,0,213,348,160741,160876,5.30e-39,169
Transcript_1,gi|954170077|ref|NG_046107.1|,Transcript_1,NG_046107.1,88.636,88,8,2,213,299,26107,26193,4.22e-20,106




